"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Step 1, 2: 使指定檢查檔案的值為空","351","test_01_02_echo_drm_value_to_empty","tests.app_manager","2025-12-30","passed","2025-12-30","","test_REF_18992","",""
"","3001","test_step_04_wait_process","tests.app_manager","2025-12-30","passed","2025-12-30","","test_REF_18993","",""
"Step 4: 驗證檔案內容與 Hash 是否已更新 (與 Step 01 比對) ","0","test_04_verify_changes","tests.app_manager","2025-12-30","skipped","2025-12-30","","test_REF_18989","",""
"Step 1 & 2: 記錄初始狀態內容 ","362","test_01_capture_baseline","tests.app_manager","2025-12-30","passed","2025-12-30","","test_REF_18989","",""
"","92","test_step_01_02_remove_drm_properties","tests.app_manager","2025-12-30","passed","2025-12-30","","test_REF_18993","",""
"
Step 5: 比對現在的 App 列表是否包含了測試開始前 (original_app_list) 的所有 App
","0","test_05_verify_restoration","tests.app_manager","2025-12-30","skipped","2025-12-30","","test_REF_18992","",""
"","313","test_step_03_kill_process","tests.app_manager","2025-12-30","passed","2025-12-30","","test_REF_18993","",""
"","13838","test_step01_collect_logdog_snapshot","","2025-12-30","passed","2025-12-30","","","",""
"","99","test_step_05_check_folder_drm","tests.app_manager","2025-12-30","failed","2025-12-30","","test_REF_18993","",""
"
Step 4: reboot 或 刪掉 process 以重啟
","0","test_04_reboot_or_kill_service","tests.app_manager","2025-12-30","skipped","2025-12-30","","test_REF_18992","",""
"","557","test_drm_recovery_retry_logic","tests.app_manager","2025-12-30","failed","2025-12-30","","test_REF_18990","",""
"
Step 6: 驗證檔案內容是否完全恢復成測試前的狀態
","0","test_06_verify_files_restored","tests.app_manager","2025-12-30","skipped","2025-12-30","","test_REF_18992","",""
"Step 3: 發送 NEW_DRM 動作 ","8428","test_02_trigger_new_drm","tests.app_manager","2025-12-30","passed","2025-12-30","","test_REF_18989","",""
"Step 3.1: 驗證 Logcat 是否出現 ERROR_NONE 0 ","117","test_03_verify_logs","tests.app_manager","2025-12-30","failed","2025-12-30","","test_REF_18989","",""
"Step 3: 檢查檔案內容是否為空","1116","test_03_check_file_value_empty","tests.app_manager","2025-12-30","failed","2025-12-30","","test_REF_18992","",""
